State,Order Date,Sales,Quantity,Discount,Profit,Month,Predicted Profit
North Carolina,2015-07-09,140.736,4,0.2,50,7,50
North Carolina,2017-07-10,1027.21,18,1.7000000000000002,200,7,200
North Carolina,2016-08-01,187.228,12,1.0999999999999999,50,8,50
North Carolina,2016-08-02,1127.976,3,0.2,200,8,200
North Carolina,2016-08-09,99.87199999999999,7,0.4,0,8,0
North Carolina,2014-08-10,23.471999999999998,3,0.2,0,8,0
North Carolina,2016-08-10,387.72,5,0.2,50,8,50
North Carolina,2015-08-11,81.135,20,1.3,0,8,0
North Carolina,2016-08-12,334.25600000000003,8,0.6000000000000001,50,8,50
North Carolina,2015-09-03,4.6080000000000005,2,0.2,0,9,0
North Carolina,2017-09-05,272.23199999999997,6,0.4,50,9,50
North Carolina,2016-09-08,645.136,15,0.6000000000000001,75,9,75
North Carolina,2014-09-09,1299.99,2,0.5,200,9,200
North Carolina,2014-09-10,88.76799999999999,2,0.2,0,9,0
North Carolina,2017-09-10,10.815999999999999,4,0.2,0,9,0
North Carolina,2017-10-03,61.876,5,0.8999999999999999,0,10,0
North Carolina,2016-10-10,24.703,5,0.8999999999999999,0,10,0
North Carolina,2017-11-04,22.743999999999996,9,0.4,0,11,0
North Carolina,2017-11-06,4.572,4,0.7,0,11,0
North Carolina,2015-11-08,46.152,3,0.2,0,11,0
North Carolina,2015-12-03,5.04,2,0.2,0,12,0
North Carolina,2016-12-04,191.808,7,0.6000000000000001,50,12,50
North Carolina,2014-12-09,192.424,8,0.6000000000000001,50,12,50
North Carolina,2017-12-10,7.968,2,0.2,0,12,0
North Carolina,2014-12-11,7.872000000000001,3,0.2,0,12,0
North Carolina,2015-08-13,64.68,7,0.2,0,8,0
North Carolina,2016-08-13,21.504,11,0.8999999999999999,0,8,0
North Carolina,2014-09-13,18.648,7,0.7,0,9,0
North Carolina,2015-09-13,13.092,4,0.7,0,9,0
North Carolina,2017-09-13,15.92,5,0.2,0,9,0
North Carolina,2015-11-13,115.296,3,0.2,50,11,50
North Carolina,2016-11-13,52.136,7,0.2,0,11,0
North Carolina,2016-01-14,405.344,10,0.4,50,1,50
North Carolina,2017-01-14,29.664,6,0.4,0,1,0
North Carolina,2017-04-14,198.27200000000002,8,0.2,50,4,50
North Carolina,2017-09-14,1017.136,7,0.4,200,9,200
North Carolina,2016-10-14,305.248,12,1.2,50,10,50
North Carolina,2016-04-15,895.06,16,1.2999999999999998,75,4,75
North Carolina,2017-04-15,15.552,3,0.2,0,4,0
North Carolina,2017-06-15,776.0799999999999,5,0.4,75,6,75
North Carolina,2016-08-15,225.296,2,0.2,50,8,50
North Carolina,2016-11-15,630.024,4,0.4,75,11,75
North Carolina,2015-12-15,246.168,3,0.2,50,12,50
North Carolina,2014-03-16,471.92,2,0.2,50,3,50
North Carolina,2014-04-16,39.071999999999996,6,0.2,0,4,0
North Carolina,2017-06-16,14.015999999999998,3,0.2,0,6,0
North Carolina,2017-07-16,242.352,3,0.2,50,7,50
North Carolina,2016-12-16,34.944,3,0.2,0,12,0
North Carolina,2016-04-17,55.416000000000004,9,0.4,0,4,0
North Carolina,2014-09-17,52.608,3,0.4,0,9,0
North Carolina,2017-11-17,699.4000000000001,12,0.4,75,11,75
North Carolina,2017-12-18,12.672,9,0.2,0,12,0
North Carolina,2014-09-19,2692.329,9,0.7,500,9,500
North Carolina,2017-10-19,1633.1879999999999,4,0.7,200,10,200
North Carolina,2016-11-19,18.48,2,0.2,0,11,0
North Carolina,2015-05-20,169.54399999999998,8,0.8999999999999999,50,5,50
North Carolina,2016-05-20,1363.96,5,0.2,200,5,200
North Carolina,2017-08-20,35.96,1,0.2,0,8,0
North Carolina,2016-09-20,115.48000000000002,3,0.4,50,9,50
North Carolina,2017-10-20,30.336000000000002,5,0.4,0,10,0
North Carolina,2017-11-20,52.696000000000005,10,0.4,0,11,0
North Carolina,2017-01-21,383.992,14,0.8999999999999999,50,1,50
North Carolina,2014-03-21,16.272000000000002,1,0.2,0,3,0
North Carolina,2015-03-21,1270.379,21,1.0999999999999999,200,3,200
North Carolina,2016-07-21,370.184,8,0.4,50,7,50
North Carolina,2016-08-21,37.264,6,0.4,0,8,0
North Carolina,2015-11-21,18.176,1,0.2,0,11,0
North Carolina,2015-12-21,47.976000000000006,3,0.2,0,12,0
North Carolina,2016-01-22,530.2719999999999,16,0.6000000000000001,75,1,75
North Carolina,2014-03-22,59.109,9,1.4,0,3,0
North Carolina,2016-04-23,36.24,5,0.2,0,4,0
North Carolina,2014-06-23,23.119999999999997,10,0.4,0,6,0
North Carolina,2017-11-23,105.40799999999999,10,0.6000000000000001,50,11,50
North Carolina,2017-11-24,19.008,8,0.7,0,11,0
North Carolina,2016-12-24,823.6099999999999,14,1.0999999999999999,75,12,75
North Carolina,2017-02-25,428.704,7,0.4,50,2,50
North Carolina,2014-04-25,302.376,3,0.2,50,4,50
North Carolina,2017-08-25,192.16,5,0.2,50,8,50
North Carolina,2015-11-25,13.12,5,0.2,0,11,0
North Carolina,2016-03-26,187.61599999999999,8,0.4,50,3,50
North Carolina,2015-05-26,352.168,14,0.8,50,5,50
North Carolina,2017-05-27,39.251999999999995,8,0.8999999999999999,0,5,0
North Carolina,2017-07-27,194.84799999999998,4,0.2,50,7,50
North Carolina,2014-10-27,22.32,5,0.4,0,10,0
North Carolina,2017-11-27,52.343999999999994,6,0.4,0,11,0
North Carolina,2015-01-28,4297.644,13,0.4,500,1,500
North Carolina,2017-04-28,28.08,3,0.2,0,4,0
North Carolina,2014-09-28,106.944,10,0.4,50,9,50
North Carolina,2016-10-28,17.616,4,0.7,0,10,0
North Carolina,2017-10-28,273.08799999999997,8,0.6000000000000001,50,10,50
North Carolina,2016-07-29,732.156,8,0.8999999999999999,75,7,75
North Carolina,2017-07-29,61.216,10,0.6000000000000001,0,7,0
North Carolina,2016-05-30,3.282,2,0.7,0,5,0
North Carolina,2014-06-30,310.688,7,0.2,50,6,50
North Carolina,2015-11-30,634.712,17,1.5,75,11,75
North Carolina,2016-11-30,36.192,1,0.2,0,11,0
North Carolina,2017-11-30,2165.658,10,0.6000000000000001,500,11,500
North Carolina,2015-05-31,10.272,3,0.2,0,5,0
North Carolina,2017-08-31,229.544,7,0.2,50,8,50
North Dakota,2017-05-20,891.53,24,0.0,75,5,75
North Dakota,2017-12-28,28.38,6,0.0,0,12,0
Ohio,2017-01-01,48.896,4,0.2,0,1,0
Ohio,2017-01-06,207.398,17,1.5,50,1,50
Ohio,2014-01-11,94.264,7,1.5999999999999999,0,1,0
Ohio,2014-01-12,1614.1240000000003,17,1.1,200,1,200
Ohio,2017-01-12,7.712000000000001,2,0.2,0,1,0
Ohio,2015-02-01,1816.6960000000001,21,2.0,200,2,200
Ohio,2017-02-02,159.73,16,0.8,50,2,50
Ohio,2017-02-03,18.528,4,0.7,0,2,0
Ohio,2014-02-05,26.136,3,0.2,0,2,0
Ohio,2017-02-06,30.41,3,0.6000000000000001,0,2,0
Ohio,2017-02-09,15.072000000000001,3,0.2,0,2,0
Ohio,2014-02-11,609.438,16,1.5,75,2,75
Ohio,2017-02-11,539.9639999999999,4,0.5,75,2,75
Ohio,2014-02-12,119.8,5,0.2,50,2,50
Ohio,2017-02-12,170.916,11,0.6000000000000001,50,2,50
Ohio,2017-03-02,290.781,5,0.8999999999999999,50,3,50
Ohio,2014-03-03,362.24199999999996,16,0.8999999999999999,50,3,50
Ohio,2016-03-05,1043.0410000000002,20,1.7,200,3,200
Ohio,2017-03-07,279.00399999999996,12,0.8,50,3,50
Ohio,2017-03-08,16.52,5,0.2,0,3,0
Ohio,2016-03-09,30.96,6,0.2,0,3,0
Ohio,2014-03-10,212.952,10,0.6000000000000001,50,3,50
Ohio,2015-03-10,139.54399999999998,10,1.5999999999999999,50,3,50
Ohio,2017-04-05,2.313,1,0.7,0,4,0
Ohio,2014-04-06,16.224,2,0.2,0,4,0
Ohio,2017-04-09,49.70400000000001,15,1.7999999999999998,0,4,0
Ohio,2017-04-11,265.072,7,0.4,50,4,50
Ohio,2017-04-12,74.352,3,0.2,0,4,0
Ohio,2014-05-09,264.32,2,0.2,50,5,50
Ohio,2016-05-09,103.054,10,1.7,50,5,50
Ohio,2014-05-10,91.92,5,0.2,0,5,0
Ohio,2015-05-10,341.04,7,0.4,50,5,50
Ohio,2015-05-11,34.418,7,0.8999999999999999,0,5,0
Ohio,2014-05-12,362.466,13,1.9,50,5,50
Ohio,2016-06-05,111.49600000000001,11,0.6000000000000001,50,6,50
Ohio,2016-06-06,548.96,5,0.4,75,6,75
Ohio,2015-06-12,608.8340000000001,14,1.6,75,6,75
Ohio,2016-07-02,30.351999999999997,2,0.2,0,7,0
Ohio,2016-07-11,119.976,3,0.2,50,7,50
Ohio,2017-07-12,127.984,2,0.2,50,7,50
Ohio,2015-08-02,107.98200000000001,3,0.4,50,8,50
Ohio,2014-08-04,172.11,1,0.4,50,8,50
Ohio,2016-08-04,129.976,7,0.8999999999999999,50,8,50
Ohio,2015-08-05,8.352,6,0.2,0,8,0
Ohio,2016-08-05,1110.344,11,1.0,200,8,200
Ohio,2017-08-05,47.992,2,0.3,0,8,0
Ohio,2017-08-09,125.92800000000001,5,0.4,50,8,50
Ohio,2016-08-12,23.541000000000004,10,0.8999999999999999,0,8,0
Ohio,2016-09-01,15.168,2,0.2,0,9,0
Ohio,2014-09-09,91.488,15,0.4,0,9,0
Ohio,2017-09-09,120.862,18,2.0,50,9,50
Ohio,2016-09-10,23.976,4,0.4,0,9,0
Ohio,2017-09-10,45.888000000000005,4,0.2,0,9,0
Ohio,2017-09-12,94.78399999999999,4,0.4,0,9,0
Ohio,2016-10-04,8.904,2,0.7,0,10,0
Ohio,2017-10-09,382.0079999999999,9,0.8,50,10,50
Ohio,2014-10-10,120.258,4,1.4,50,10,50
Ohio,2016-10-11,984.3900000000001,56,3.0999999999999996,75,10,75
Ohio,2015-10-12,25.488000000000003,2,0.2,0,10,0
Ohio,2016-11-01,149.444,22,1.0,50,11,50
Ohio,2017-11-02,147.56799999999998,2,0.2,50,11,50
Ohio,2014-11-03,18.784,11,0.4,0,11,0
Ohio,2017-11-04,43.888000000000005,4,0.4,0,11,0
Ohio,2016-11-09,59.94800000000001,8,0.8999999999999999,0,11,0
Ohio,2017-11-11,10.368,2,0.2,0,11,0
Ohio,2015-11-12,10.332,3,0.7,0,11,0
Ohio,2016-11-12,1326.172,23,1.4999999999999998,200,11,200
Ohio,2015-12-01,389.43399999999997,13,1.6,50,12,50
Ohio,2017-12-05,16.176000000000002,5,0.4,0,12,0
Ohio,2017-12-06,63.92,2,0.2,0,12,0
Ohio,2017-12-07,3.8160000000000003,1,0.2,0,12,0
Ohio,2014-12-09,63.924,7,0.7,0,12,0
Ohio,2016-12-11,3588.096,26,1.3,500,12,500
Ohio,2017-12-11,400.174,7,0.8,50,12,50
Ohio,2016-12-12,402.645,9,0.8999999999999999,50,12,50
Ohio,2014-01-13,40.846000000000004,9,0.8999999999999999,0,1,0
Ohio,2015-06-13,3.424,1,0.2,0,6,0
Ohio,2014-09-13,2.502,3,0.7,0,9,0
Ohio,2017-11-13,725.0790000000001,21,1.5999999999999999,75,11,75
Ohio,2015-02-14,427.548,13,2.2,50,2,50
Ohio,2016-03-14,21.88,5,0.2,0,3,0
Ohio,2017-04-14,118.32000000000001,9,0.6000000000000001,50,4,50
Ohio,2016-05-14,79.384,1,0.2,0,5,0
Ohio,2017-05-14,87.994,8,1.0999999999999999,0,5,0
Ohio,2017-07-14,2610.73,33,1.4,500,7,500
Ohio,2016-08-14,787.0439999999999,9,1.0,75,8,75
Ohio,2017-09-14,895.944,7,0.2,75,9,75
Ohio,2017-11-14,123.588,12,1.1,50,11,50
Ohio,2014-12-14,403.114,3,0.8,50,12,50
Ohio,2016-05-15,15.232000000000001,4,0.2,0,5,0
Ohio,2014-10-15,191.34,4,0.5,50,10,50
Ohio,2015-11-15,166.92,13,0.7,50,11,50
Ohio,2015-12-15,4190.206,17,1.4999999999999998,500,12,500
Ohio,2016-12-15,2.214,3,0.7,0,12,0
Ohio,2017-03-16,760.4810000000001,23,2.1,75,3,75
Ohio,2015-04-16,239.204,22,1.9,50,4,50
Ohio,2017-04-16,13.71,5,0.7,0,4,0
Ohio,2017-05-16,221.024,2,0.2,50,5,50
Ohio,2017-06-16,503.872,11,0.4,75,6,75
Ohio,2017-11-16,1128.118,12,1.5,200,11,200
Ohio,2017-02-17,1448.853,18,2.0,200,2,200
Ohio,2016-09-17,295.4,5,0.2,50,9,50
Ohio,2014-12-17,5.484,4,0.7,0,12,0
Ohio,2014-05-18,944.964,9,0.8,75,5,75
Ohio,2017-08-18,20.694000000000003,6,0.8999999999999999,0,8,0
Ohio,2016-09-18,107.39600000000002,6,0.7,50,9,50
Ohio,2014-11-18,21.396,10,1.1,0,11,0
Ohio,2016-11-18,103.96799999999999,6,0.2,50,11,50
Ohio,2017-11-18,38.864000000000004,7,0.2,0,11,0
Ohio,2015-12-18,667.512,13,0.4,75,12,75
Ohio,2017-12-18,233.53199999999998,13,1.2999999999999998,50,12,50
Ohio,2016-04-19,624.576,7,0.6000000000000001,75,4,75
Ohio,2017-06-19,921.2280000000001,18,0.7,75,6,75
Ohio,2014-08-19,96.68,8,1.0999999999999999,0,8,0
Ohio,2017-11-19,59.913000000000004,7,0.7,0,11,0
Ohio,2017-04-20,979.626,12,1.2999999999999998,75,4,75
Ohio,2017-06-20,36.352,8,0.4,0,6,0
Ohio,2014-07-20,53.344,4,0.8999999999999999,0,7,0
Ohio,2016-10-20,7.152,3,0.2,0,10,0
Ohio,2017-10-20,949.772,4,0.6000000000000001,75,10,75
Ohio,2015-11-20,205.37600000000003,5,0.4,50,11,50
Ohio,2016-11-20,413.2970000000001,28,2.7,50,11,50
Ohio,2017-11-20,82.256,7,0.4,0,11,0
Ohio,2014-12-20,190.84799999999998,3,0.2,50,12,50
Ohio,2014-03-21,13.456,5,0.4,0,3,0
Ohio,2017-06-21,59.176,11,0.8999999999999999,0,6,0
Ohio,2016-07-21,195.92000000000002,12,1.2999999999999998,50,7,50
Ohio,2017-07-21,466.814,16,1.2999999999999998,50,7,50
Ohio,2015-08-21,637.2700000000001,6,1.2,75,8,75
Ohio,2014-10-21,531.382,7,0.6000000000000001,75,10,75
Ohio,2016-10-21,896.3280000000001,10,0.8,75,10,75
Ohio,2017-10-21,171.84799999999998,7,1.1,50,10,50
Ohio,2015-11-21,412.68199999999996,12,0.5,50,11,50
Ohio,2016-11-21,235.851,13,1.2,50,11,50
Ohio,2015-12-21,3.008,2,0.2,0,12,0
Ohio,2016-01-22,165.55200000000002,7,0.6000000000000001,50,1,50
Ohio,2014-08-22,3.912,1,0.2,0,8,0
Ohio,2016-08-22,251.158,6,1.0999999999999999,50,8,50
Ohio,2016-09-22,63.968,2,0.2,0,9,0
Ohio,2014-10-22,93.88799999999999,4,0.2,0,10,0
Ohio,2017-12-22,631.599,8,1.1,75,12,75
Ohio,2014-04-23,592.568,16,1.4999999999999998,75,4,75
Ohio,2016-04-23,242.56,13,0.6000000000000001,50,4,50
Ohio,2017-04-23,17.104,6,0.8999999999999999,0,4,0
Ohio,2014-09-23,28.8,9,0.2,0,9,0
Ohio,2016-09-23,589.7690000000001,22,1.5,75,9,75
Ohio,2016-12-23,5.553,3,0.7,0,12,0
Ohio,2016-03-24,320.12600000000003,5,0.7,50,3,50
Ohio,2017-06-24,21.744,3,0.2,0,6,0
Ohio,2015-08-24,469.398,9,0.8,50,8,50
Ohio,2017-08-24,656.64,10,0.4,75,8,75
Ohio,2015-09-24,97.684,16,1.4999999999999998,0,9,50
Ohio,2016-09-24,155.372,2,0.3,50,9,50
Ohio,2017-09-24,1272.75,6,0.6000000000000001,200,9,200
Ohio,2014-11-24,3206.938,23,2.2,500,11,500
Ohio,2016-11-24,180.712,8,0.4,50,11,50
Ohio,2014-12-24,30.36,5,0.2,0,12,0
Ohio,2015-12-24,627.9240000000001,22,2.2,75,12,75
Ohio,2016-02-25,46.72,5,0.2,0,2,0
Ohio,2016-07-25,1683.8560000000002,9,0.6000000000000001,200,7,200
Ohio,2014-08-25,229.50199999999998,40,2.9000000000000004,50,8,50
Ohio,2017-08-25,25.695999999999998,2,0.2,0,8,0
Ohio,2016-09-25,642.016,6,0.6000000000000001,75,9,75
Ohio,2017-09-25,155.016,15,0.6000000000000001,50,9,50
Ohio,2016-11-25,5016.548999999999,10,1.5999999999999999,1500,11,500
Ohio,2017-12-25,484.323,23,1.4999999999999998,50,12,50
Ohio,2015-06-26,43.056000000000004,9,0.2,0,6,0
Ohio,2014-09-26,52.752,12,0.6000000000000001,0,9,0
Ohio,2017-11-26,486.15999999999997,18,0.8,50,11,50
Ohio,2015-12-26,51.588,1,0.4,0,12,0
Ohio,2017-12-26,3.1319999999999997,2,0.7,0,12,0
Ohio,2015-01-27,769.332,7,1.1,75,1,75
Ohio,2017-01-27,193.974,9,0.8,50,1,50
Ohio,2014-02-27,19.456,4,0.2,0,2,0
Ohio,2016-09-27,2.907,3,0.7,0,9,0
Ohio,2014-12-27,300.512,5,0.4,50,12,50
Ohio,2015-12-27,1568.862,12,0.6000000000000001,200,12,200
Ohio,2016-12-27,57.184,8,0.4,0,12,0
Ohio,2017-12-27,177.636,6,0.6000000000000001,50,12,50
Ohio,2014-03-28,330.588,1,0.4,50,3,50
Ohio,2014-04-28,211.576,8,0.6000000000000001,50,4,50
Ohio,2017-05-28,129.832,7,0.7,50,5,50
Ohio,2015-06-28,498.492,9,0.7,50,6,50
Ohio,2016-08-28,18.432000000000002,8,0.7,0,8,0
Ohio,2015-11-28,74.128,7,0.4,0,11,0
Ohio,2016-02-29,111.104,7,0.2,50,2,50
Ohio,2016-03-29,458.351,9,0.9,50,3,50
Ohio,2017-04-29,1048.35,5,0.4,200,4,200
Ohio,2015-05-29,451.722,15,0.8999999999999999,50,5,50
Ohio,2014-06-29,32.76,7,0.2,0,6,0
Ohio,2017-09-29,744.2980000000001,17,1.7,75,9,75
Ohio,2014-12-29,48.36,5,0.2,0,12,0
Ohio,2015-04-30,1022.97,5,0.4,200,4,200
Ohio,2017-04-30,10.368,2,0.2,0,4,0
Ohio,2016-05-30,963.908,7,0.6000000000000001,75,5,75
Ohio,2017-07-30,76.77600000000001,4,0.7,0,7,0
Ohio,2014-09-30,795.408,6,0.2,75,9,75
Ohio,2017-11-30,663.936,4,0.2,75,11,75
Ohio,2016-12-30,19.616,4,0.4,0,12,0
Ohio,2014-10-31,1421.664,8,0.4,200,10,200
Ohio,2016-12-31,156.512,4,0.2,50,12,50
Oklahoma,2016-03-01,1604.73,9,0.0,200,3,200
Oklahoma,2016-03-08,248.82,15,0.0,50,3,50
Oklahoma,2014-03-12,479.96,4,0.0,50,3,50
Oklahoma,2016-06-10,28.85,5,0.0,0,6,0
Oklahoma,2014-07-09,1683.97,28,0.0,200,7,200
Oklahoma,2017-07-11,38.16,9,0.0,0,7,0
Oklahoma,2016-08-08,10.56,2,0.0,0,8,0
Oklahoma,2015-10-09,14.94,3,0.0,0,10,0
Oklahoma,2016-10-11,563.9399999999999,4,0.0,75,10,75
Oklahoma,2016-11-02,69.93,7,0.0,0,11,0
Oklahoma,2016-11-08,151.82,14,0.0,50,11,50
Oklahoma,2016-11-13,30.36,4,0.0,0,11,0
Oklahoma,2016-12-13,63.88,4,0.0,0,12,0
Oklahoma,2016-10-15,1058.27,23,0.0,200,10,200
Oklahoma,2017-12-16,10.8,5,0.0,0,12,0
Oklahoma,2015-11-17,1971.46,12,0.0,200,11,200
Oklahoma,2016-11-18,1117.92,4,0.0,200,11,200
Oklahoma,2017-02-20,19.669999999999998,5,0.0,0,2,0
Oklahoma,2014-06-20,475.41999999999996,8,0.0,50,6,50
Oklahoma,2016-06-20,64.59,4,0.0,0,6,0
Oklahoma,2016-11-20,959.55,9,0.0,75,11,75
Oklahoma,2017-03-21,1805.88,6,0.0,200,3,200
Oklahoma,2017-10-21,1702.0300000000002,9,0.0,200,10,200
Oklahoma,2017-10-22,618.51,9,0.0,75,10,75
Oklahoma,2017-09-23,291.96,4,0.0,50,9,50
Oklahoma,2015-09-24,821.94,6,0.0,75,9,75
Oklahoma,2016-09-24,12.86,2,0.0,0,9,0
Oklahoma,2016-03-25,1287.45,5,0.0,200,3,200
Oklahoma,2017-05-27,477.3,5,0.0,50,5,50
Oklahoma,2017-07-29,935.74,10,0.0,75,7,75
Oklahoma,2017-03-30,325.86,2,0.0,50,3,50
Oklahoma,2016-10-31,736.26,11,0.0,75,10,75
Oregon,2015-01-10,572.8,2,0.2,75,1,75
Oregon,2014-01-11,599.896,8,0.4,75,1,75
Oregon,2015-01-11,7.88,1,0.2,0,1,0
Oregon,2015-02-08,277.5,4,0.5,50,2,50
Oregon,2015-02-10,64.072,4,0.4,0,2,0
Oregon,2017-02-10,374.618,26,1.7999999999999998,50,2,50
Oregon,2016-03-11,184.14899999999997,10,1.4,50,3,50
Oregon,2015-04-09,9.762,2,0.7,0,4,0
Oregon,2017-04-09,88.074,7,0.7,0,4,0
Oregon,2016-04-11,1465.032,23,1.2,200,4,200
Oregon,2015-05-10,357.462,5,0.8999999999999999,50,5,50
Oregon,2017-06-11,5.682,1,0.7,0,6,0
Oregon,2014-06-12,328.914,4,0.7,50,6,50
Oregon,2017-07-09,317.624,10,0.4,50,7,50
Oregon,2014-07-11,146.688,9,0.4,50,7,50
Oregon,2015-08-05,5.247999999999999,2,0.2,0,8,0
Oregon,2014-08-12,265.784,39,2.0999999999999996,50,8,50
Oregon,2017-09-07,1.08,2,0.7,0,9,0
Oregon,2017-09-09,42.28,7,0.4,0,9,0
Oregon,2015-10-08,711.784,15,0.6000000000000001,75,10,75
Oregon,2014-10-09,1508.768,12,0.4,200,10,200
Oregon,2016-11-12,403.92,5,0.2,50,11,50
Oregon,2015-04-14,35.208,1,0.2,0,4,0
Oregon,2015-11-14,259.864,12,0.6000000000000001,50,11,50
Oregon,2015-12-14,319.968,4,0.2,50,12,50
Oregon,2016-07-15,335.8,8,0.4,50,7,50
Oregon,2016-12-15,651.363,5,0.7,75,12,75
Oregon,2014-09-17,318.293,31,1.7,50,9,50
Oregon,2017-11-17,23.766000000000002,10,0.8999999999999999,0,11,0
Oregon,2014-01-18,64.86399999999999,4,0.2,0,1,0
Oregon,2017-05-18,344.704,2,0.2,50,5,50
Oregon,2016-12-18,610.418,25,2.1999999999999997,75,12,75
Oregon,2017-09-19,697.612,16,1.3,75,9,75
Oregon,2015-03-20,29.304000000000002,3,0.2,0,3,0
Oregon,2016-03-20,132.709,11,1.3,50,3,50
Oregon,2017-10-21,512.0640000000001,5,0.6000000000000001,75,10,75
Oregon,2016-11-21,195.136,4,0.2,50,11,50
Oregon,2016-08-22,26.351999999999997,8,0.7,0,8,0
Oregon,2017-10-22,177.225,5,0.5,50,10,50
Oregon,2016-12-22,65.944,15,1.0999999999999999,0,12,0
Oregon,2014-02-24,55.672,7,0.4,0,2,0
Oregon,2016-03-24,403.168,4,0.2,50,3,50
Oregon,2015-08-24,7.152,3,0.2,0,8,0
Oregon,2016-11-24,24.784000000000002,1,0.2,0,11,0
Oregon,2014-06-25,344.91999999999996,17,0.6000000000000001,50,6,50
Oregon,2017-06-25,87.688,11,0.6000000000000001,0,6,0
Oregon,2016-09-25,65.07000000000001,10,0.8999999999999999,0,9,0
Oregon,2014-11-25,51.016000000000005,7,0.2,0,11,0
Oregon,2015-09-26,412.664,16,0.6000000000000001,50,9,50
Oregon,2017-09-26,2.224,1,0.2,0,9,0
Oregon,2015-10-26,1215.269,31,1.5,200,10,200
Oregon,2014-11-26,1122.968,12,0.6000000000000001,200,11,200
Oregon,2016-09-29,859.2,3,0.2,75,9,75
Oregon,2016-12-29,27.791999999999998,3,0.2,0,12,0
Oregon,2017-05-30,205.744,4,0.6000000000000001,50,5,50
Oregon,2017-08-31,6.207999999999999,2,0.2,0,8,0
Pennsylvania,2015-01-03,3.552,2,0.2,0,1,0
Pennsylvania,2017-01-06,324.744,3,0.2,50,1,50
Pennsylvania,2014-01-08,5.68,2,0.2,0,1,0
Pennsylvania,2016-01-08,19.312,2,0.2,0,1,0
Pennsylvania,2016-01-09,71.156,15,0.8,0,1,0
Pennsylvania,2015-01-11,38.528,4,0.4,0,1,0
Pennsylvania,2017-01-12,707.059,33,2.1999999999999997,75,1,75
Pennsylvania,2014-02-03,154.624,4,0.4,50,2,50
Pennsylvania,2016-02-06,64.78399999999999,1,0.2,0,2,0
Pennsylvania,2017-02-09,12.192,3,0.2,0,2,0
Pennsylvania,2017-02-11,891.504,11,1.0,75,2,75
Pennsylvania,2017-02-12,631.1759999999999,4,0.7,75,2,75
Pennsylvania,2016-03-04,99.846,9,0.7,0,3,0
Pennsylvania,2017-03-04,25.471999999999998,4,0.2,0,3,0
Pennsylvania,2015-03-05,1058.188,25,1.5,200,3,200
Pennsylvania,2017-03-05,504.50600000000003,18,2.1999999999999997,75,3,75
Pennsylvania,2015-03-07,458.072,13,0.6000000000000001,50,3,50
Pennsylvania,2016-03-07,123.92,5,0.2,50,3,50
Pennsylvania,2015-03-09,755.096,10,0.6000000000000001,75,3,75
Pennsylvania,2016-03-09,1422.252,8,1.1,200,3,200
Pennsylvania,2015-03-10,15.008,2,0.2,0,3,0
Pennsylvania,2014-03-11,286.344,3,0.2,50,3,50
Pennsylvania,2016-03-11,542.155,8,0.5,75,3,75
Pennsylvania,2017-03-11,52.449,6,0.8999999999999999,0,3,0
Pennsylvania,2015-03-12,538.5319999999999,9,1.2999999999999998,75,3,75
Pennsylvania,2016-03-12,413.008,8,0.8999999999999999,50,3,50
Pennsylvania,2016-04-01,109.252,7,0.8999999999999999,50,4,50
Pennsylvania,2017-04-05,11.598,5,1.4,0,4,0
Pennsylvania,2015-04-09,7.656000000000001,4,0.7,0,4,0
Pennsylvania,2017-04-09,19.04,4,0.2,0,4,0
Pennsylvania,2015-04-10,85.68,7,0.4,0,4,0
Pennsylvania,2017-04-12,793.258,37,2.3000000000000003,75,4,75
Pennsylvania,2014-05-01,19.535999999999998,3,0.2,0,5,0
Pennsylvania,2015-05-03,611.966,15,1.8,75,5,75
Pennsylvania,2015-05-04,1660.26,38,3.0000000000000004,200,5,200
Pennsylvania,2016-05-04,887.966,7,0.6000000000000001,75,5,75
Pennsylvania,2016-05-06,132.16799999999998,7,0.4,50,5,50
Pennsylvania,2015-05-07,73.776,6,0.4,0,5,0
Pennsylvania,2016-05-09,1116.9920000000002,24,1.9,200,5,200
Pennsylvania,2014-05-11,1476.8339999999998,17,1.4999999999999998,200,5,200
Pennsylvania,2016-05-11,23.988000000000003,2,0.4,0,5,0
Pennsylvania,2014-05-12,521.224,11,0.4,75,5,75
Pennsylvania,2015-05-12,74.048,8,0.8999999999999999,0,5,0
Pennsylvania,2016-06-03,502.221,6,1.5,75,6,75
Pennsylvania,2014-06-04,326.762,12,1.4999999999999998,50,6,50
Pennsylvania,2017-06-07,19.002,5,0.8999999999999999,0,6,0
Pennsylvania,2014-06-10,83.92,5,0.2,0,6,0
Pennsylvania,2017-06-11,175.324,5,0.5,50,6,50
Pennsylvania,2015-07-04,11.735999999999999,3,0.2,0,7,0
Pennsylvania,2016-07-04,70.27199999999999,6,0.4,0,7,0
Pennsylvania,2015-07-06,52.248,12,1.0999999999999999,0,7,0
Pennsylvania,2016-07-06,9.648,6,0.2,0,7,0
Pennsylvania,2014-07-07,241.19399999999996,4,0.5,50,7,50
Pennsylvania,2016-07-07,85.209,13,2.0,0,7,0
Pennsylvania,2017-07-07,1344.838,16,1.7,200,7,200
Pennsylvania,2015-07-08,106.8,10,0.2,50,7,50
Pennsylvania,2014-07-09,539.0740000000001,10,1.5,75,7,75
Pennsylvania,2015-07-09,806.409,10,1.8,75,7,75
